circle
0.000000000000000000e+00 1.000000000000000000e+00
1.745240643728351165e-02 9.998476951563912696e-01
3.489949670250096919e-02 9.993908270190957621e-01
5.233595624294383464e-02 9.986295347545738332e-01
6.975647374412530244e-02 9.975640502598241977e-01
8.715574274765816587e-02 9.961946980917455452e-01
1.045284632676534708e-01 9.945218953682732899e-01
1.218693434051474761e-01 9.925461516413219831e-01
1.391731009600654378e-01 9.902680687415703620e-01
1.564344650402308690e-01 9.876883405951377704e-01
1.736481776669303312e-01 9.848077530122080203e-01
1.908089953765448044e-01 9.816271834476639757e-01
2.079116908177593426e-01 9.781476007338056888e-01
2.249510543438650034e-01 9.743700647852352459e-01
2.419218955996677300e-01 9.702957262759964729e-01
2.588190451025207395e-01 9.659258262890683122e-01
2.756373558169991633e-01 9.612616959383188942e-01
2.923717047227367694e-01 9.563047559630354355e-01
3.090169943749473958e-01 9.510565162951535312e-01
3.255681544571566999e-01 9.455185755993168462e-01
3.420201433256687129e-01 9.396926207859084279e-01
3.583679495453002684e-01 9.335804264972017430e-01
3.746065934159120148e-01 9.271838545667874243e-01
3.907311284892737713e-01 9.205048534524403747e-01
4.067366430758002083e-01 9.135454576426008666e-01
4.226182617406994413e-01 9.063077870366499367e-01
4.383711467890774038e-01 8.987940462991670376e-01
4.539904997395467490e-01 8.910065241883678988e-01
4.694715627858908058e-01 8.829475928589269884e-01
4.848096202463370585e-01 8.746197071393957412e-01
4.999999999999999445e-01 8.660254037844387076e-01
5.150380749100541555e-01 8.571673007021123336e-01
5.299192642332049008e-01 8.480480961564259568e-01
5.446390350150270843e-01 8.386705679454240503e-01
5.591929034707469048e-01 8.290375725550416242e-01
5.735764363510460484e-01 8.191520442889917986e-01
5.877852522924731371e-01 8.090169943749474513e-01
6.018150231520482674e-01 7.986355100472928292e-01
6.156614753256582917e-01 7.880107536067219032e-01
6.293203910498373910e-01 7.771459614569709018e-01
6.427876096865392519e-01 7.660444431189780135e-01
6.560590289905072758e-01 7.547095802227720140e-01
6.691306063588582376e-01 7.431448254773942441e-01
6.819983600624984765e-01 7.313537016191704598e-01
6.946583704589972541e-01 7.193398003386511919e-01
7.071067811865474617e-01 7.071067811865475727e-01
7.193398003386510808e-01 6.946583704589972541e-01
7.313537016191704598e-01 6.819983600624984765e-01
7.431448254773942441e-01 6.691306063588582376e-01
7.547095802227720140e-01 6.560590289905072758e-01
7.660444431189780135e-01 6.427876096865393629e-01
7.771459614569709018e-01 6.293203910498375020e-01
7.880107536067220142e-01 6.156614753256582917e-01
7.986355100472928292e-01 6.018150231520483784e-01
